255	249	99	96	251	229	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	161	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	162	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	229	251	95	99	249	255	
255	231	85	125	255	196	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	207	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	207	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	196	255	123	85	231	255	
255	209	85	151	255	167	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	95	237	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	237	95	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	167	255	151	85	209	255	
255	188	85	176	255	142	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	119	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	119	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	142	255	176	85	188	255	
255	167	85	197	255	123	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	149	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	149	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	123	255	197	85	167	255	
255	150	85	217	255	105	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	177	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	179	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	105	255	217	85	150	255	
255	133	85	233	249	97	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	199	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	199	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	97	249	233	85	133	255	
255	119	85	243	236	90	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	90	236	243	85	119	255	
253	111	90	249	227	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	88	231	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	231	88	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	227	249	90	111	253	
249	103	100	255	217	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	91	241	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	241	91	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	217	255	100	103	249	
249	104	99	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	96	243	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	243	96	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	99	104	249	
249	104	99	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	105	248	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	248	105	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	99	104	249	
249	104	99	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	105	248	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	248	105	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	99	104	249	
249	104	99	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	96	243	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	243	96	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	99	104	249	
249	103	100	255	217	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	91	241	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	241	91	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	217	255	100	103	249	
253	111	90	249	227	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	88	231	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	231	88	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	227	249	90	111	253	
255	119	85	243	236	90	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	216	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	216	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	90	236	243	85	119	255	
255	133	85	233	249	97	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	199	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	199	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	97	249	233	85	133	255	
255	150	85	217	255	105	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	179	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	179	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	105	255	217	85	150	255	
255	167	85	197	255	123	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	149	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	149	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	123	255	197	85	167	255	
255	188	85	176	255	142	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	119	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	118	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	142	255	176	85	188	255	
255	209	85	151	255	167	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	95	237	255	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	255	237	95	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	167	255	149	85	209	255	
255	231	85	125	255	196	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	207	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	207	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	196	255	123	85	231	255	
255	249	99	96	251	229	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	162	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	161	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	229	251	95	100	249	255	
253	255	130	85	228	251	103	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	116	253	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	254	253	116	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	103	251	228	85	129	255	253	
252	255	163	85	195	255	131	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	221	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	221	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	131	255	195	85	163	255	252	
252	255	200	85	153	254	171	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	167	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	167	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	172	254	154	85	200	255	252	
253	255	235	87	115	255	213	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	109	249	254	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	255	255	254	254	249	107	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	214	255	115	87	235	255	253	
255	255	254	116	86	236	249	101	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	201	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	255	255	255	252	255	200	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	101	251	235	85	117	254	255	255	
255	252	255	164	85	189	255	142	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	127	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	255	255	255	253	255	127	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	142	255	189	85	164	255	252	255	
255	253	255	211	85	138	255	193	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	216	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	118	241	255	253	255	255	255	255	255	255	255	253	255	211	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	193	255	137	85	211	255	253	255	
255	254	255	247	99	94	246	242	95	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	132	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	255	255	253	255	128	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	95	242	245	93	99	247	255	254	255	
255	255	253	255	151	85	196	255	141	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	206	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	240	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	255	255	253	255	206	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	141	255	196	85	151	255	253	255	255	
255	255	253	255	208	85	135	255	203	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	115	250	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	255	254	253	251	115	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	204	255	134	85	207	255	253	255	255	
255	255	254	255	250	106	89	235	251	108	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	175	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	118	85	87	85	85	85	85	85	85	85	87	85	119	241	255	253	255	252	255	173	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	109	252	235	89	106	250	255	254	255	255	
255	255	255	252	255	169	85	171	255	171	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	92	227	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	241	255	251	255	224	90	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	171	255	172	85	169	255	252	255	255	255	
255	255	255	253	255	230	88	107	249	237	94	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	120	252	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	119	240	255	249	120	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	95	237	249	107	88	230	255	253	255	255	255	
255	255	255	255	253	255	139	85	198	255	152	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	161	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	117	239	161	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	153	255	198	85	139	255	253	255	255	255	255	
255	255	255	255	253	255	213	85	120	253	231	91	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	193	255	251	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	87	85	105	87	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	91	231	253	120	85	213	255	253	255	255	255	255	
255	255	255	255	255	253	254	124	85	207	255	151	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	91	215	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	151	255	207	85	124	254	253	255	255	255	255	255	
255	255	255	255	255	253	255	207	85	123	253	231	93	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	98	225	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	93	231	253	123	85	207	255	253	255	255	255	255	255	
255	255	255	255	255	255	253	253	123	85	201	255	164	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	106	231	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	164	255	201	85	123	253	253	255	255	255	255	255	255	
255	255	255	255	255	255	253	255	211	85	113	249	243	103	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	107	225	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	241	119	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	104	243	249	113	85	211	255	253	255	255	255	255	255	255	
255	255	255	255	255	255	255	253	255	138	85	179	255	192	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	99	215	255	252	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	240	117	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	193	255	178	85	138	255	253	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	253	254	228	91	97	234	254	134	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	89	192	255	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	251	255	247	106	85	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	134	254	234	96	91	228	254	253	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	253	255	169	85	143	255	231	96	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	85	161	250	255	252	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	252	255	249	160	90	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	96	231	255	143	85	169	255	253	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	254	253	248	113	85	195	255	187	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	85	123	225	255	255	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	255	255	221	123	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	187	255	195	85	113	248	253	254	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	253	255	212	85	102	235	255	142	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	93	174	249	255	254	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	254	255	249	173	91	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	143	255	235	102	85	212	255	253	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	253	255	162	85	135	255	241	110	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	85	118	204	255	255	254	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	253	254	255	255	204	118	85	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	110	241	255	135	85	162	255	253	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	254	253	249	119	85	175	255	219	91	86	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	85	135	215	255	255	255	253	253	254	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	254	253	253	255	255	255	208	130	85	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	86	92	220	255	175	85	121	251	253	254	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	253	255	227	96	87	207	255	195	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	86	86	85	85	131	197	249	255	255	255	252	253	253	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	253	253	252	255	255	255	247	197	131	85	85	86	86	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	195	255	207	87	96	227	255	253	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	253	255	195	85	103	229	255	173	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	85	85	110	166	219	253	255	255	255	254	253	252	252	253	253	254	254	254	254	254	254	253	253	252	252	253	254	255	255	255	253	219	166	108	85	85	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	173	255	227	102	85	195	255	253	255	255	255	255	255	255	255	255	255	255	255	255	
255	255	255	255	255	255	255	255	255	255	255	255	255	252	255	167	85	119	242	255	158	85	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	86	85	85	85	117	161	207	235	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	235	207	161	117	85	85	85	86	87	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	87	85	157	255	241	117	85	166	255	252	255	255	255	255	255	255	255	255	255	255	255	255	255	
